,c,h,l,o,s,t,v
333,1.35965,1.36095,1.35021,1.35532,ok,1316466000,39348
334,1.36783,1.37754,1.35614,1.35961,ok,1316552400,49210
335,1.3844,1.39318,1.36574,1.36789,ok,1316638800,71853
336,1.38716,1.39266,1.38069,1.38435,ok,1316725200,61149
337,1.38716,1.38716,1.38716,1.38716,ok,1316811600,12
338,1.38787,1.39239,1.38543,1.38716,ok,1316898000,1712
339,1.38695,1.3984,1.38337,1.38796,ok,1316984400,43330
340,1.38408,1.39304,1.38221,1.38704,ok,1317070800,37091
341,1.39927,1.39991,1.38399,1.38399,ok,1317157200,36226
342,1.40828,1.4104,1.39795,1.39939,ok,1317243600,40640
343,1.40504,1.41303,1.39527,1.40836,ok,1317330000,38539
344,1.40504,1.40504,1.40504,1.40504,ok,1317416400,12
345,1.39896,1.40504,1.39699,1.40504,ok,1317502800,1184
346,1.38918,1.40328,1.38536,1.39904,ok,1317589200,34533
347,1.40305,1.41165,1.38797,1.3891,ok,1317675600,50706
348,1.38815,1.40555,1.38674,1.40314,ok,1317762000,39478
349,1.39339,1.40091,1.38302,1.38823,ok,1317848400,48406
350,1.39022,1.3982,1.38241,1.39353,ok,1317934800,30284
351,1.39022,1.39022,1.39022,1.39022,ok,1318021200,12
352,1.39042,1.39152,1.38792,1.39022,ok,1318107600,759
353,1.39912,1.40606,1.387,1.39031,ok,1318194000,31527
354,1.40448,1.40808,1.3976,1.39924,ok,1318280400,32940
355,1.40259,1.40816,1.3973,1.40465,ok,1318366800,37421
356,1.40633,1.40762,1.40068,1.40248,ok,1318453200,41330
357,1.40077,1.40766,1.39665,1.40624,ok,1318539600,36741
358,1.40077,1.40077,1.40077,1.40077,ok,1318626000,12
359,1.40182,1.40272,1.40077,1.40077,ok,1318712400,459
360,1.4056,1.40599,1.39219,1.40192,ok,1318798800,35380
361,1.39428,1.40851,1.39265,1.40568,ok,1318885200,46407
362,1.40391,1.40391,1.39299,1.39441,ok,1318971600,37716
363,1.39902,1.40474,1.3935,1.40401,ok,1319058000,51638
364,1.39753,1.40163,1.39249,1.3989,ok,1319144400,28407
365,1.39753,1.39753,1.39753,1.39753,ok,1319230800,12
366,1.39676,1.39906,1.39471,1.39753,ok,1319317200,722
367,1.39774,1.40258,1.39125,1.39692,ok,1319403600,28182
368,1.41363,1.4175,1.39051,1.39782,ok,1319490000,40999
369,1.39612,1.41667,1.39553,1.41373,ok,1319576400,32663
370,1.40572,1.41246,1.39245,1.39625,ok,1319662800,42260
371,1.40219,1.41445,1.4016,1.40562,ok,1319749200,30393
372,1.40219,1.40219,1.40219,1.40219,ok,1319835600,12
373,1.40164,1.40259,1.39939,1.40219,ok,1319922000,542
374,1.3865,1.40648,1.37824,1.40155,ok,1320008400,32400
375,1.39784,1.39988,1.38118,1.38639,ok,1320094800,60249
376,1.3929,1.40318,1.39139,1.39776,ok,1320181200,42759
377,1.39122,1.39816,1.38268,1.39277,ok,1320267600,53326
378,1.40382,1.41256,1.39072,1.39113,ok,1320354000,40980
379,1.40382,1.40382,1.40382,1.40382,ok,1320440400,1
380,1.40533,1.4063,1.39745,1.40382,ok,1320526800,1153
381,1.39463,1.40556,1.39435,1.40524,ok,1320616800,36452
382,1.3951,1.40302,1.39118,1.39476,ok,1320703200,32777
383,1.38723,1.39867,1.38113,1.39537,ok,1320789600,40129
384,1.38325,1.3924,1.38282,1.38711,ok,1320876000,46704
385,1.38877,1.39598,1.38255,1.38317,ok,1320962400,31810
386,1.38877,1.38877,1.38877,1.38877,ok,1321048800,1
387,1.39162,1.39375,1.38895,1.38914,ok,1321135200,1063
388,1.38584,1.39781,1.38409,1.39154,ok,1321221600,29230
